field,angle,mode,ik,kx,ky,energy,vx_archived,surface_weight,inverse_tau,tau,sigma_term
0.5,34,raw,8,0.1442026270093595,-0.20813856380426232,5.14534716925702,0.02758948382352358,0.5198300769023786,0.5768833049298197,1.733452834315693,0.0245596125638446
0.5,34,raw,9,0.1442026270093595,-0.1665108510434099,5.147021734594037,-0.0001259620521843198,0.5199197772191021,0.5950855146773633,1.6804307537920304,4.3231056904730174e-07
0.5,34,raw,10,-0.2523545972663792,-0.02081385638042621,5.145677872466416,-0.0434418685841995,0.51985771673767,1.0541978346156704,0.9485885544097808,0.03257023809361739
0.5,34,raw,11,-0.21630394051403923,-0.04162771276085253,5.147376441087658,0.002858217999507969,0.5206594926129264,1.1348475728650673,0.8811756079940961,0.0001127017981048414
0.5,34,raw,12,-0.2523545972663792,0.02081385638042632,5.14568083614509,-0.04516075583106109,0.519842788437298,1.0563855281113417,0.9466241001879773,0.0351172385696317
0.5,34,raw,13,-0.21630394051403923,0.0,5.144627763799344,0.02362499790397463,0.5292851652193965,1.005177518130478,0.9948491504862667,0.010976122414324585
0.5,34,raw,14,-0.21630394051403923,0.04162771276085242,5.147285144449704,0.0015024015617280991,0.5195837738285636,1.13130998053763,0.8839310332299659,3.147387378738801e-05
0.5,35,raw,0,0.07210131350467973,0.20813856380426227,5.147068562018063,0.0012798121389270486,0.5199186403998483,1.1968235467434387,0.8355450581842275,2.208661686120776e-05
0.5,35,raw,1,0.10815197025701961,0.18732470742383606,5.144408487097705,-0.008533825831208507,0.5292631038427693,1.0951253738381899,0.9131374579471253,0.0013287307060075141
0.5,35,raw,2,0.14420262700935949,0.16651085104340982,5.147184635464241,0.0023193317508343274,0.5198165912370559,1.275139061892052,0.7842281911717138,6.727301734624955e-05
0.5,35,raw,3,0.1081519702570196,0.22895242018468848,5.145607021581596,0.020355732276406392,0.5191554241865939,1.0745094831332005,0.930657212148621,0.007042182559941255
0.5,35,raw,4,0.14420262700935949,0.20813856380426224,5.14564473400505,0.026715871630664557,0.5189042758364556,1.1101547992155283,0.9007752799038771,0.011703635113062728
0.5,35,raw,5,0.07210131350467978,-0.20813856380426232,5.146844912315772,0.0005797263311832068,0.5205325849982075,0.6476631763032302,1.5440124382365823,8.570183137215715e-06
0.5,35,raw,6,0.10815197025701967,-0.22895242018468864,5.145283064283133,0.020767649695250218,0.5201991268486323,0.598078702194061,1.67202074966302,0.013488380406210821
0.5,35,raw,7,0.10815197025701966,-0.1873247074238361,5.144121377789962,-0.010719092181551456,0.5293336940278256,0.5975744165061144,1.673431747374292,0.003891309177771087
0.5,35,raw,8,0.1442026270093595,-0.20813856380426232,5.14534716925702,0.02758948382352358,0.5198300769023786,0.6218427113095948,1.6081236972192046,0.022783945531481522
0.5,35,raw,9,0.1442026270093595,-0.1665108510434099,5.147021734594037,-0.0001259620521843198,0.5199197772191021,0.6699322249114018,1.4926883090782048,3.8401161776626e-07
0.5,35,raw,10,-0.2523545972663792,-0.02081385638042621,5.145677872466416,-0.0434418685841995,0.51985771673767,1.175552817877635,0.850663606766235,0.02920793855370802
0.5,35,raw,11,-0.21630394051403923,-0.04162771276085253,5.147376441087658,0.002858217999507969,0.5206594926129264,1.216069403186327,0.8223214870630038,0.00010517439358451755
0.5,35,raw,12,-0.2523545972663792,0.02081385638042632,5.14568083614509,-0.04516075583106109,0.519842788437298,1.1614594062062478,0.8609857517675685,0.03194028341753749
0.5,35,raw,13,-0.21630394051403923,0.0,5.144627763799344,0.02362499790397463,0.5292851652193965,1.1087235658201622,0.9019380762059157,0.00995103903917261
0.5,35,raw,14,-0.21630394051403923,0.04162771276085242,5.147285144449704,0.0015024015617280991,0.5195837738285636,1.1715130945700314,0.853596946235603,3.0393776823230577e-05
0.5,36,raw,0,0.07210131350467973,0.20813856380426227,5.147068562018063,0.0012798121389270486,0.5199186403998483,1.15577286381186,0.8652219058871958,2.287108821729273e-05
0.5,36,raw,1,0.10815197025701961,0.18732470742383606,5.144408487097705,-0.008533825831208507,0.5292631038427693,1.0709174190964594,0.9337788163383383,0.0013587664979569213
0.5,36,raw,2,0.14420262700935949,0.16651085104340982,5.147184635464241,0.0023193317508343274,0.5198165912370559,1.2328991687483586,0.8110963372740382,6.957783280576862e-05
0.5,36,raw,3,0.1081519702570196,0.22895242018468848,5.145607021581596,0.020355732276406392,0.5191554241865939,1.068477400945129,0.9359112313610406,0.007081939155586043
0.5,36,raw,4,0.14420262700935949,0.20813856380426224,5.14564473400505,0.026715871630664557,0.5189042758364556,1.0935359178683643,0.9144647045058251,0.011881499708176927
0.5,36,raw,5,0.07210131350467978,-0.20813856380426232,5.146844912315772,0.0005797263311832068,0.5205325849982075,0.6844477893077131,1.4610318210121669,8.109591584427026e-06
0.5,36,raw,6,0.10815197025701967,-0.22895242018468864,5.145283064283133,0.020767649695250218,0.5201991268486323,0.6200323596694524,1.612819047917295,0.013010793585591334
0.5,36,raw,7,0.10815197025701966,-0.1873247074238361,5.144121377789962,-0.010719092181551456,0.5293336940278256,0.5860664932134525,1.7062910293965363,0.00396771840444481
0.5,36,raw,8,0.1442026270093595,-0.20813856380426232,5.14534716925702,0.02758948382352358,0.5198300769023786,0.5580960249866449,1.7918063473466412,0.02538636691412671
0.5,36,raw,9,0.1442026270093595,-0.1665108510434099,5.147021734594037,-0.0001259620521843198,0.5199197772191021,0.6158975767717131,1.6236465894891112,4.1770217514158737e-07
0.5,36,raw,10,-0.2523545972663792,-0.02081385638042621,5.145677872466416,-0.0434418685841995,0.51985771673767,1.0277154760459644,0.9730319561279772,0.033409513889302016
0.5,36,raw,11,-0.21630394051403923,-0.04162771276085253,5.147376441087658,0.002858217999507969,0.5206594926129264,1.1546659232148795,0.866051365936001,0.00011076741719432078
0.5,36,raw,12,-0.2523545972663792,0.02081385638042632,5.14568083614509,-0.04516075583106109,0.519842788437298,1.0143713580246465,0.985832251757746,0.036571756801606174
0.5,36,raw,13,-0.21630394051403923,0.0,5.144627763799344,0.02362499790397463,0.5292851652193965,1.0269645782619794,0.9737434193615384,0.01074326390672511
0.5,36,raw,14,-0.21630394051403923,0.04162771276085242,5.147285144449704,0.0015024015617280991,0.5195837738285636,1.121822944787159,0.8914062639267266,3.174004214061545e-05
0.5,37,raw,0,0.07210131350467973,0.20813856380426227,5.147068562018063,0.0012798121389270486,0.5199186403998483,1.1047335439581591,0.9051956514483045,2.3927745538244706e-05
0.5,37,raw,1,0.10815197025701961,0.18732470742383606,5.144408487097705,-0.008533825831208507,0.5292631038427693,1.0997401937291593,0.9093056757424263,0.0013231549773701596
0.5,37,raw,2,0.14420262700935949,0.16651085104340982,5.147184635464241,0.0023193317508343274,0.5198165912370559,1.3546392109052678,0.7382039379560907,6.33249440433799e-05
0.5,37,raw,3,0.1081519702570196,0.22895242018468848,5.145607021581596,0.020355732276406392,0.5191554241865939,1.0252811664386348,0.9753422112234343,0.00738030911939609
0.5,37,raw,4,0.14420262700935949,0.20813856380426224,5.14564473400505,0.026715871630664557,0.5189042758364556,1.212951288446289,0.8244354159357334,0.010711762964262928
0.5,37,raw,5,0.07210131350467978,-0.20813856380426232,5.146844912315772,0.0005797263311832068,0.5205325849982075,0.7411166743285944,1.349315208574868,7.489498245573821e-06
0.5,37,raw,6,0.10815197025701967,-0.22895242018468864,5.145283064283133,0.020767649695250218,0.5201991268486323,0.6582064145183035,1.519280240882842,0.012256205454865008
0.5,37,raw,7,0.10815197025701966,-0.1873247074238361,5.144121377789962,-0.010719092181551456,0.5293336940278256,0.7353593000565428,1.3598794493020059,0.0031621913412567784
0.5,37,raw,8,0.1442026270093595,-0.20813856380426232,5.14534716925702,0.02758948382352358,0.5198300769023786,0.6642770961510752,1.505395874393616,0.021328494608226545
0.5,37,raw,9,0.1442026270093595,-0.1665108510434099,5.147021734594037,-0.0001259620521843198,0.5199197772191021,0.7761503220443221,1.2884102107515392,3.314586751756658e-07
0.5,37,raw,10,-0.2523545972663792,-0.02081385638042621,5.145677872466416,-0.0434418685841995,0.51985771673767,1.2240443489378445,0.8169638631702705,0.028050841867782516
0.5,37,raw,11,-0.21630394051403923,-0.04162771276085253,5.147376441087658,0.002858217999507969,0.5206594926129264,1.2019192875242175,0.8320026231211062,0.00010641260471014038
0.5,37,raw,12,-0.2523545972663792,0.02081385638042632,5.14568083614509,-0.04516075583106109,0.519842788437298,1.1778841968328329,0.8489798935148813,0.031494897980584136
0.5,37,raw,13,-0.21630394051403923,0.0,5.144627763799344,0.02362499790397463,0.5292851652193965,1.1253743831088259,0.8885931784207834,0.009803805429308575
0.5,37,raw,14,-0.21630394051403923,0.04162771276085242,5.147285144449704,0.0015024015617280991,0.5195837738285636,1.2195347998748727,0.8199848008458656,2.9196958992483927e-05
0.5,38,raw,0,0.07210131350467973,0.20813856380426227,5.147068562018063,0.0012798121389270486,0.5199186403998483,1.0914716109874387,0.9161942371504416,2.4218479767403056e-05
0.5,38,raw,1,0.10815197025701961,0.18732470742383606,5.144408487097705,-0.008533825831208507,0.5292631038427693,0.9702767632057411,1.030633771642696,0.001499702730527218
0.5,38,raw,2,0.14420262700935949,0.16651085104340982,5.147184635464241,0.0023193317508343274,0.5198165912370559,1.1968979826732367,0.8354930950476909,7.167064651404274e-05
0.5,38,raw,3,0.1081519702570196,0.22895242018468848,5.145607021581596,0.020355732276406392,0.5191554241865939,1.0328837685918701,0.968163147111218,0.007325985917009865
0.5,38,raw,4,0.14420262700935949,0.20813856380426224,5.14564473400505,0.026715871630664557,0.5189042758364556,1.0770556379166039,0.9284571425988206,0.012063301311125017
0.5,38,raw,5,0.07210131350467978,-0.20813856380426232,5.146844912315772,0.0005797263311832068,0.5205325849982075,0.6708081849500345,1.49073911504894,8.274484654004262e-06
0.5,38,raw,6,0.10815197025701967,-0.22895242018468864,5.145283064283133,0.020767649695250218,0.5201991268486323,0.6158294612593798,1.6238261773884384,0.013099589343369529
0.5,38,raw,7,0.10815197025701966,-0.1873247074238361,5.144121377789962,-0.010719092181551456,0.5293336940278256,0.5993909126425063,1.6683602952726584,0.0038795162927976316
0.5,38,raw,8,0.1442026270093595,-0.20813856380426232,5.14534716925702,0.02758948382352358,0.5198300769023786,0.5983831687525663,1.671169999792397,0.02367718746695753
0.5,38,raw,9,0.1442026270093595,-0.1665108510434099,5.147021734594037,-0.0001259620521843198,0.5199197772191021,0.6129795670268209,1.6313757485430915,4.1969059218367205e-07
0.5,38,raw,10,-0.2523545972663792,-0.02081385638042621,5.145677872466416,-0.0434418685841995,0.51985771673767,1.1011864876941968,0.9081113972747034,0.031180435698138855
0.5,38,raw,11,-0.21630394051403923,-0.04162771276085253,5.147376441087658,0.002858217999507969,0.5206594926129264,1.1863628513994238,0.842912435112418,0.00010780796270377068
0.5,38,raw,12,-0.2523545972663792,0.02081385638042632,5.14568083614509,-0.04516075583106109,0.519842788437298,1.0566872662461735,0.946353790703325,0.035107210806068226
0.5,38,raw,13,-0.21630394051403923,0.0,5.144627763799344,0.02362499790397463,0.5292851652193965,0.988746205964425,1.0113818834071764,0.01115852725459061
0.5,38,raw,14,-0.21630394051403923,0.04162771276085242,5.147285144449704,0.0015024015617280991,0.5195837738285636,1.0825029506470174,0.9237850108420443,3.289294271260087e-05
0.5,39,raw,0,0.07210131350467973,0.20813856380426227,5.147068562018063,0.0012798121389270486,0.5199186403998483,0.9972708300234093,1.002736638728846,2.6506122842050453e-05
0.5,39,raw,1,0.10815197025701961,0.18732470742383606,5.144408487097705,-0.008533825831208507,0.5292631038427693,0.9593293629091318,1.042394863186024,0.0015168166089841568
0.5,39,raw,2,0.14420262700935949,0.16651085104340982,5.147184635464241,0.0023193317508343274,0.5198165912370559,1.207721150012791,0.8280057031289128,7.102835967444627e-05
0.5,39,raw,3,0.1081519702570196,0.22895242018468848,5.145607021581596,0.020355732276406392,0.5191554241865939,0.9369162859095111,1.0673312173555083,0.008076379988705779
0.5,39,raw,4,0.14420262700935949,0.20813856380426224,5.14564473400505,0.026715871630664557,0.5189042758364556,0.9970186649760868,1.0029902499608516,0.013031698548337195
0.5,39,raw,5,0.07210131350467978,-0.20813856380426232,5.146844912315772,0.0005797263311832068,0.5205325849982075,0.693864270759141,1.4412040540809556,7.999535739283329e-06
0.5,39,raw,6,0.10815197025701967,-0.22895242018468864,5.145283064283133,0.020767649695250218,0.5201991268486323,0.6225068049813721,1.6064081420442047,0.012959076083172729
0.5,39,raw,7,0.10815197025701966,-0.1873247074238361,5.144121377789962,-0.010719092181551456,0.5293336940278256,0.6515867965823936,1.5347149531651834,0.0035687445226760413
0.5,39,raw,8,0.1442026270093595,-0.20813856380426232,5.14534716925702,0.02758948382352358,0.5198300769023786,0.6080836356001537,1.6445106256034023,0.023299476641306632
0.5,39,raw,9,0.1442026270093595,-0.1665108510434099,5.147021734594037,-0.0001259620521843198,0.5199197772191021,0.6513979977021105,1.5351597694921193,3.9493790031516986e-07
0.5,39,raw,10,-0.2523545972663792,-0.02081385638042621,5.145677872466416,-0.0434418685841995,0.51985771673767,1.069896053312511,0.9346702391357502,0.032092346134843686
0.5,39,raw,11,-0.21630394051403923,-0.04162771276085253,5.147376441087658,0.002858217999507969,0.5206594926129264,1.177670905907286,0.8491336543884412,0.00010860365268026514
0.5,39,raw,12,-0.2523545972663792,0.02081385638042632,5.14568083614509,-0.04516075583106109,0.519842788437298,1.0814295567626941,0.9247019315742978,0.03430398436976778
0.5,39,raw,13,-0.21630394051403923,0.0,5.144627763799344,0.02362499790397463,0.5292851652193965,1.0550887193547602,0.9477875951621871,0.010456894557525267
0.5,39,raw,14,-0.21630394051403923,0.04162771276085242,5.147285144449704,0.0015024015617280991,0.5195837738285636,1.1830440345030966,0.8452770740862753,3.009753356882385e-05
0.5,40,raw,0,0.07210131350467973,0.20813856380426227,5.147068562018063,0.0012798121389270486,0.5199186403998483,1.0580199804578203,0.9451617346274366,2.4984200313453277e-05
0.5,40,raw,1,0.10815197025701961,0.18732470742383606,5.144408487097705,-0.008533825831208507,0.5292631038427693,0.9040487921767809,1.1061349881262343,0.0016095665673564886
0.5,40,raw,2,0.14420262700935949,0.16651085104340982,5.147184635464241,0.0023193317508343274,0.5198165912370559,1.0901530761597735,0.9173023696109255,7.868844670119709e-05
0.5,40,raw,3,0.1081519702570196,0.22895242018468848,5.145607021581596,0.020355732276406392,0.5191554241865939,1.005910399832111,0.9941243277402266,0.007522431365532208
0.5,40,raw,4,0.14420262700935949,0.20813856380426224,5.14564473400505,0.026715871630664557,0.5189042758364556,0.9979220590879117,1.002082267741418,0.013019901274563726
0.5,40,raw,5,0.07210131350467978,-0.20813856380426232,5.146844912315772,0.0005797263311832068,0.5205325849982075,0.649119305256348,1.5405488511932077,8.550958178570104e-06
0.5,40,raw,6,0.10815197025701967,-0.22895242018468864,5.145283064283133,0.020767649695250218,0.5201991268486323,0.6239804469422893,1.6026143205293226,0.012928470896128067
0.5,40,raw,7,0.10815197025701966,-0.1873247074238361,5.144121377789962,-0.010719092181551456,0.5293336940278256,0.612954512658465,1.6314424306346442,0.0037936694539797214
0.5,40,raw,8,0.1442026270093595,-0.20813856380426232,5.14534716925702,0.02758948382352358,0.5198300769023786,0.6049728961664433,1.652966614433045,0.0234192813486451
0.5,40,raw,9,0.1442026270093595,-0.1665108510434099,5.147021734594037,-0.0001259620521843198,0.5199197772191021,0.665469127875358,1.5026993110750277,3.8658706573411823e-07
0.5,40,raw,10,-0.2523545972663792,-0.02081385638042621,5.145677872466416,-0.0434418685841995,0.51985771673767,1.0709908812999331,0.9337147658869264,0.032059539507500776
0.5,40,raw,11,-0.21630394051403923,-0.04162771276085253,5.147376441087658,0.002858217999507969,0.5206594926129264,1.1579774507656135,0.8635746743935605,0.00011045064992608069
0.5,40,raw,12,-0.2523545972663792,0.02081385638042632,5.14568083614509,-0.04516075583106109,0.519842788437298,1.0250063615605671,0.9756037011102107,0.03619230475380839
0.5,40,raw,13,-0.21630394051403923,0.0,5.144627763799344,0.02362499790397463,0.5292851652193965,0.9869502277149186,1.0132223205574362,0.011178832708384535
0.5,40,raw,14,-0.21630394051403923,0.04162771276085242,5.147285144449704,0.0015024015617280991,0.5195837738285636,1.0762096771005234,0.9291869616840427,3.308528839638738e-05
0.5,41,raw,0,0.07210131350467973,0.20813856380426227,5.147068562018063,0.0012798121389270486,0.5199186403998483,1.1424639165825041,0.8753011674901192,2.3137521232588675e-05
0.5,41,raw,1,0.10815197025701961,0.18732470742383606,5.144408487097705,-0.008533825831208507,0.5292631038427693,1.0394395336255542,0.962056923611526,0.0013999147271908103
0.5,41,raw,2,0.14420262700935949,0.16651085104340982,5.147184635464241,0.0023193317508343274,0.5198165912370559,1.2149218598214804,0.8230982033255532,7.060738230699808e-05
0.5,41,raw,3,0.1081519702570196,0.22895242018468848,5.145607021581596,0.020355732276406392,0.5191554241865939,0.9931398773913269,1.006907508967108,0.007619160316558847
0.5,41,raw,4,0.14420262700935949,0.20813856380426224,5.14564473400505,0.026715871630664557,0.5189042758364556,0.9974369745557428,1.0025696114237181,0.013026233256312717
0.5,41,raw,5,0.07210131350467978,-0.20813856380426232,5.146844912315772,0.0005797263311832068,0.5205325849982075,0.6189039425874089,1.6157596214678633,8.968422480788436e-06
0.5,41,raw,6,0.10815197025701967,-0.22895242018468864,5.145283064283133,0.020767649695250218,0.5201991268486323,0.5451599212350107,1.834324133246241,0.0147977001496571
0.5,41,raw,7,0.10815197025701966,-0.1873247074238361,5.144121377789962,-0.010719092181551456,0.5293336940278256,0.5549219103801425,1.8020553546263152,0.0041904036727591
0.5,41,raw,8,0.1442026270093595,-0.20813856380426232,5.14534716925702,0.02758948382352358,0.5198300769023786,0.5572773522839196,1.7944386146353273,0.025423660957261222
0.5,41,raw,9,0.1442026270093595,-0.1665108510434099,5.147021734594037,-0.0001259620521843198,0.5199197772191021,0.6195376242153081,1.61410697415928,4.152479969361329e-07
0.5,41,raw,10,-0.2523545972663792,-0.02081385638042621,5.145677872466416,-0.0434418685841995,0.51985771673767,1.085783946781563,0.9209935392433822,0.03162275015483891
0.5,41,raw,11,-0.21630394051403923,-0.04162771276085253,5.147376441087658,0.002858217999507969,0.5206594926129264,1.212575936264484,0.8246906194433027,0.00010547740410453852
0.5,41,raw,12,-0.2523545972663792,0.02081385638042632,5.14568083614509,-0.04516075583106109,0.519842788437298,1.0679262120018793,0.9363942833891601,0.03473773955098601
0.5,41,raw,13,-0.21630394051403923,0.0,5.144627763799344,0.02362499790397463,0.5292851652193965,1.06957463782847,0.9349511148004354,0.0103152702924286
0.5,41,raw,14,-0.21630394051403923,0.04162771276085242,5.147285144449704,0.0015024015617280991,0.5195837738285636,1.130989627054435,0.8841814072198113,3.148278878082052e-05
0.5,42,raw,0,0.07210131350467973,0.20813856380426227,5.147068562018063,0.0012798121389270486,0.5199186403998483,1.151756140864785,0.8682393473058974,2.29508506093543e-05
0.5,42,raw,1,0.10815197025701961,0.18732470742383606,5.144408487097705,-0.008533825831208507,0.5292631038427693,1.0912049701254618,0.9164181133495245,0.001333504475313613
0.5,42,raw,2,0.14420262700935949,0.16651085104340982,5.147184635464241,0.0023193317508343274,0.5198165912370559,1.2179209421632249,0.8210713564246938,7.043351440954851e-05
0.5,42,raw,3,0.1081519702570196,0.22895242018468848,5.145607021581596,0.020355732276406392,0.5191554241865939,1.1500973091768756,0.8694916438989844,0.006579349314387788
0.5,42,raw,4,0.14420262700935949,0.20813856380426224,5.14564473400505,0.026715871630664557,0.5189042758364556,1.1842551791006468,0.8444126043505464,0.01097132351061454
0.5,42,raw,5,0.07210131350467978,-0.20813856380426232,5.146844912315772,0.0005797263311832068,0.5205325849982075,0.7217794686822516,1.385464734575637,7.69014951655967e-06
0.5,42,raw,6,0.10815197025701967,-0.22895242018468864,5.145283064283133,0.020767649695250218,0.5201991268486323,0.6317378182047227,1.5829351531333165,0.012769716828053055
0.5,42,raw,7,0.10815197025701966,-0.1873247074238361,5.144121377789962,-0.010719092181551456,0.5293336940278256,0.6690292080899257,1.4947030531820784,0.003475702978634215
0.5,42,raw,8,0.1442026270093595,-0.20813856380426232,5.14534716925702,0.02758948382352358,0.5198300769023786,0.6747898632766532,1.4819428305342157,0.020996211168361794
0.5,42,raw,9,0.1442026270093595,-0.1665108510434099,5.147021734594037,-0.0001259620521843198,0.5199197772191021,0.7467440060116167,1.3391470061353843,3.445113123251173e-07
0.5,42,raw,10,-0.2523545972663792,-0.02081385638042621,5.145677872466416,-0.0434418685841995,0.51985771673767,1.1932287862785504,0.8380622488322683,0.028775264950063748
0.5,42,raw,11,-0.21630394051403923,-0.04162771276085253,5.147376441087658,0.002858217999507969,0.5206594926129264,1.2971778003241217,0.7709043430670285,9.859817366967759e-05
0.5,42,raw,12,-0.2523545972663792,0.02081385638042632,5.14568083614509,-0.04516075583106109,0.519842788437298,1.0723947046688156,0.9324924821489369,0.03459299309357278
0.5,42,raw,13,-0.21630394051403923,0.0,5.144627763799344,0.02362499790397463,0.5292851652193965,1.0666868375459209,0.9374822720233951,0.010343196427275806
0.5,42,raw,14,-0.21630394051403923,0.04162771276085242,5.147285144449704,0.0015024015617280991,0.5195837738285636,1.0959794335419513,0.9124258808107667,3.248848149164728e-05
0.5,43,raw,0,0.07210131350467973,0.20813856380426227,5.147068562018063,0.0012798121389270486,0.5199186403998483,1.0169632388921421,0.9833197128043473,2.599286003316157e-05
0.5,43,raw,1,0.10815197025701961,0.18732470742383606,5.144408487097705,-0.008533825831208507,0.5292631038427693,0.9466534240740838,1.0563528051230513,0.001537127183129361
0.5,43,raw,2,0.14420262700935949,0.16651085104340982,5.147184635464241,0.0023193317508343274,0.5198165912370559,1.1310868709474682,0.8841053907400925,7.584072844704467e-05
0.5,43,raw,3,0.1081519702570196,0.22895242018468848,5.145607021581596,0.020355732276406392,0.5191554241865939,1.0046617597088354,0.9953598714554573,0.0075317805913157326
0.5,43,raw,4,0.14420262700935949,0.20813856380426224,5.14564473400505,0.026715871630664557,0.5189042758364556,1.0545429977858987,0.9482780712589091,0.012320831598439825
0.5,43,raw,5,0.07210131350467978,-0.20813856380426232,5.146844912315772,0.0005797263311832068,0.5205325849982075,0.6649140481521354,1.5039537858751864,8.347833900599904e-06
0.5,43,raw,6,0.10815197025701967,-0.22895242018468864,5.145283064283133,0.020767649695250218,0.5201991268486323,0.5977812750387399,1.6728526666132086,0.01349509157429458
0.5,43,raw,7,0.10815197025701966,-0.1873247074238361,5.144121377789962,-0.010719092181551456,0.5293336940278256,0.6150769515845703,1.6258128310998896,0.003780578682652394
0.5,43,raw,8,0.1442026270093595,-0.20813856380426232,5.14534716925702,0.02758948382352358,0.5198300769023786,0.5850691717322358,1.7091996097474478,0.02421599213932053
0.5,43,raw,9,0.1442026270093595,-0.1665108510434099,5.147021734594037,-0.0001259620521843198,0.5199197772191021,0.6778731003160696,1.4752023638845284,3.7951315277450124e-07
0.5,43,raw,10,-0.2523545972663792,-0.02081385638042621,5.145677872466416,-0.0434418685841995,0.51985771673767,1.1398667811967413,0.8772955019797175,0.030122357311930442
0.5,43,raw,11,-0.21630394051403923,-0.04162771276085253,5.147376441087658,0.002858217999507969,0.5206594926129264,1.2903994911814254,0.7749538083624397,9.911609769755089e-05
0.5,43,raw,12,-0.2523545972663792,0.02081385638042632,5.14568083614509,-0.04516075583106109,0.519842788437298,1.0506031033791883,0.951834233863933,0.03531052068366394
0.5,43,raw,13,-0.21630394051403923,0.0,5.144627763799344,0.02362499790397463,0.5292851652193965,1.044940117741213,0.95699263816346,0.01055845335039523
0.5,43,raw,14,-0.21630394051403923,0.04162771276085242,5.147285144449704,0.0015024015617280991,0.5195837738285636,1.1866188826140445,0.8427305638328162,3.00068607229766e-05
0.5,44,raw,0,0.07210131350467973,0.20813856380426227,5.147068562018063,0.0012798121389270486,0.5199186403998483,1.0906283489207091,0.9169026286448584,2.4237205234535762e-05
0.5,44,raw,1,0.10815197025701961,0.18732470742383606,5.144408487097705,-0.008533825831208507,0.5292631038427693,1.0638640390099123,0.939969736105238,0.0013677750706763037
0.5,44,raw,2,0.14420262700935949,0.16651085104340982,5.147184635464241,0.0023193317508343274,0.5198165912370559,1.230960915937383,0.8123734775433507,6.968738902991132e-05
0.5,44,raw,3,0.1081519702570196,0.22895242018468848,5.145607021581596,0.020355732276406392,0.5191554241865939,1.0288165938742346,0.971990543265132,0.007354947410128101
0.5,44,raw,4,0.14420262700935949,0.20813856380426224,5.14564473400505,0.026715871630664557,0.5189042758364556,1.1120252952296017,0.8992601196122327,0.011683948867684079
0.5,44,raw,5,0.07210131350467978,-0.20813856380426232,5.146844912315772,0.0005797263311832068,0.5205325849982075,0.630351106059074,1.586417459076028,8.805556108010278e-06
0.5,44,raw,6,0.10815197025701967,-0.22895242018468864,5.145283064283133,0.020767649695250218,0.5201991268486323,0.5976442553020821,1.6732361954931623,0.013498185545126355
0.5,44,raw,7,0.10815197025701966,-0.1873247074238361,5.144121377789962,-0.010719092181551456,0.5293336940278256,0.5963327975178511,1.6769159840987369,0.003899411236528268
0.5,44,raw,8,0.1442026270093595,-0.20813856380426232,5.14534716925702,0.02758948382352358,0.5198300769023786,0.5674657955665758,1.7622207502419918,0.024967197273063454
0.5,44,raw,9,0.1442026270093595,-0.1665108510434099,5.147021734594037,-0.0001259620521843198,0.5199197772191021,0.5993254422561594,1.668542547160191,4.2925218811588576e-07
0.5,44,raw,10,-0.2523545972663792,-0.02081385638042621,5.145677872466416,-0.0434418685841995,0.51985771673767,1.1565791804284193,0.864618710869048,0.029687093674373208
0.5,44,raw,11,-0.21630394051403923,-0.04162771276085253,5.147376441087658,0.002858217999507969,0.5206594926129264,1.2653241139604665,0.7903113431308904,0.00010108031659689382
0.5,44,raw,12,-0.2523545972663792,0.02081385638042632,5.14568083614509,-0.04516075583106109,0.519842788437298,1.1143254074810425,0.8974039300248232,0.03329130105365876
0.5,44,raw,13,-0.21630394051403923,0.0,5.144627763799344,0.02362499790397463,0.5292851652193965,1.1015368361864555,0.9078225685688568,0.010015962357939308
0.5,44,raw,14,-0.21630394051403923,0.04162771276085242,5.147285144449704,0.0015024015617280991,0.5195837738285636,1.150178801926244,0.8694300384646854,3.095754110771471e-05
0.5,45,raw,0,0.07210131350467973,0.20813856380426227,5.147068562018063,0.0012798121389270486,0.5199186403998483,1.0520820561377093,0.9504962033770376,2.5125210503480092e-05
0.5,45,raw,1,0.10815197025701961,0.18732470742383606,5.144408487097705,-0.008533825831208507,0.5292631038427693,0.9471146278774728,1.0558384070585476,0.0015363786687655392
0.5,45,raw,2,0.14420262700935949,0.16651085104340982,5.147184635464241,0.0023193317508343274,0.5198165912370559,1.1515870826441186,0.8683668087904696,7.449063429279037e-05
0.5,45,raw,3,0.1081519702570196,0.22895242018468848,5.145607021581596,0.020355732276406392,0.5191554241865939,1.0103599891185313,0.9897462397263279,0.007489302846615792
0.5,45,raw,4,0.14420262700935949,0.20813856380426224,5.14564473400505,0.026715871630664557,0.5189042758364556,1.0970431022566587,0.9115412128684485,0.01184351522953582
0.5,45,raw,5,0.07210131350467978,-0.20813856380426232,5.146844912315772,0.0005797263311832068,0.5205325849982075,0.7205089373044424,1.387907836009898,7.703710175914413e-06
0.5,45,raw,6,0.10815197025701967,-0.22895242018468864,5.145283064283133,0.020767649695250218,0.5201991268486323,0.6661536741517655,1.5011551220119466,0.012109988071924213
0.5,45,raw,7,0.10815197025701966,-0.1873247074238361,5.144121377789962,-0.010719092181551456,0.5293336940278256,0.6379314786094066,1.5675664762300923,0.003645135707083066
0.5,45,raw,8,0.1442026270093595,-0.20813856380426232,5.14534716925702,0.02758948382352358,0.5198300769023786,0.6248742789083862,1.6003219107480844,0.02267340958308798
